Date,Product_Category,Region,Sales_Amount
2025-06-06,Electronics,East,695.09
2025-05-28,Food,East,128.23
2025-06-04,Food,South,849.89
2025-06-07,Electronics,West,353.16
2025-06-19,Electronics,West,659.05
2025-06-21,Home,South,812.74
2025-06-06,Home,South,844.87
2025-06-04,Clothing,South,943.0
2025-06-08,Home,West,567.6
2025-06-17,Books,East,179.31
2025-06-15,Home,South,375.67
2025-06-03,Home,North,358.72
2025-06-22,Home,East,578.33
2025-06-17,Electronics,South,248.05
2025-06-19,Electronics,North,106.3
